ItemKey,Category,SKU,ObsoleteFlag
553,Office,Printer Ink Black,0
554,Electrical,Flat Cord #16,0
555,Refrigeration,IC Relay 1/8,0
556,Custodial,Trash Bag XL,0
557,Electrical,Flat Cord #16,0
558,Electrical,"PVC Pipe 1""",0
559,Landscaping,Garden Soil 5kg,0
560,Plumbing,Pipe Sealant,0
561,Landscaping,Seed Pack,0
562,Motorpool,Brake Fluid DOT3,0
563,Refrigeration,IC Relay 1/8,0
564,Office,Printer Ink Black,0
565,Motorpool,Brake Fluid DOT3,0
566,Buildings,Cement Bag 40kg,0
567,Motorpool,Automotive Belt A-60,1
568,Grounds,Shovel,0
569,Buildings,Paint White 1L,0
570,Electrical,Flat Cord #16,0
571,Electrical,Fluorescent Tube 40W,0
572,Landscaping,Garden Soil 5kg,0
573,Grounds,Garden Hoe,0
574,Grounds,Shovel,0
575,Office,Stapler No.35,0
576,Grounds,Shovel,0
577,Office,Bond Paper A4,0
578,Motorpool,Brake Fluid DOT3,0
579,Office,Bond Paper A4,0
580,Motorpool,Automotive Belt A-60,0
581,Plumbing,Water Pump Motor,0
582,Buildings,Roofing Nails,0
583,Landscaping,Garden Soil 5kg,0
584,Buildings,Roofing Nails,0
585,Landscaping,Decorative Lights,0
586,Electrical,Ballast 20W,0
587,Grounds,Shovel,0
588,Buildings,Cement Bag 40kg,0
589,Refrigeration,Filter Drier 1/4,0
590,Motorpool,Diesel Engine Oil SAE 40,0
591,Electrical,Ballast 20W,0
592,Refrigeration,Copper Tube 3/8,0
593,Buildings,"Hollow Blocks 6""",0
594,Electrical,"PVC Pipe 1""",0
595,Grounds,Fertilizer 10kg,0
596,Custodial,Detergent Powder 1kg,0
597,Office,Stapler No.35,0
598,Custodial,Disinfectant 1L,0
599,Electrical,Fluorescent Tube 40W,0
600,Refrigeration,Filter Drier 1/4,1
601,Refrigeration,IC Relay 1/8,0
602,Refrigeration,Copper Tube 3/8,0
603,Custodial,Disinfectant 1L,0
604,Office,Stapler No.35,0
605,Office,Whiteboard Marker,0
606,Landscaping,Garden Soil 5kg,1
607,Custodial,Trash Bag XL,0
608,Custodial,Disinfectant 1L,0
609,Grounds,Grass Cutter Blade,0
610,Plumbing,PVC Pipe 1/2,0
611,Electrical,"PVC Pipe 1""",0
612,Motorpool,Oil Filter DC518,0
613,Electrical,Fluorescent Tube 40W,0
614,Grounds,Grass Cutter Blade,0
615,Buildings,Paint White 1L,0
616,Refrigeration,Filter Drier 1/4,0
617,Plumbing,Water Pump Motor,1
618,Grounds,Garden Hoe,0
619,Custodial,Detergent Powder 1kg,0
620,Electrical,Ballast 20W,0
621,Custodial,Detergent Powder 1kg,0
622,Electrical,"PVC Pipe 1""",0
623,Buildings,Cement Bag 40kg,1
624,Motorpool,Oil Filter DC518,0
625,Office,Whiteboard Marker,0
626,Landscaping,Decorative Lights,0
627,Grounds,Fertilizer 10kg,0
628,Motorpool,Brake Fluid DOT3,0
629,Office,Printer Ink Black,0
630,Motorpool,Automotive Belt A-60,0
631,Buildings,Paint White 1L,0
632,Buildings,"Hollow Blocks 6""",0
633,Office,Stapler No.35,0
634,Office,Stapler No.35,0
635,Plumbing,PVC Pipe 1/2,0
636,Office,Whiteboard Marker,0
637,Buildings,Cement Bag 40kg,0
638,Office,Printer Ink Black,0
639,Plumbing,"GI Elbow 1""",0
640,Refrigeration,Copper Tube 3/8,0
641,Plumbing,Pipe Sealant,0
642,Plumbing,PVC Pipe 1/2,1
643,Refrigeration,Filter Drier 1/4,0
644,Motorpool,Brake Fluid DOT3,0
645,Landscaping,Seed Pack,0
646,Electrical,Flat Cord #16,0
647,Motorpool,Automotive Belt A-60,0
648,Landscaping,Ornamental Plant Pot,0
649,Plumbing,"GI Elbow 1""",0
650,Custodial,Trash Bag XL,1
651,Office,Bond Paper A4,1
652,Office,Bond Paper A4,0
653,Refrigeration,Copper Tube 3/8,0
654,Electrical,Ballast 20W,0
655,Plumbing,Water Pump Motor,0
656,Landscaping,Seed Pack,0
657,Custodial,Trash Bag XL,1
658,Landscaping,Decorative Lights,0
659,Grounds,Shovel,0
660,Custodial,Detergent Powder 1kg,0
661,Buildings,"Hollow Blocks 6""",0
662,Buildings,Roofing Nails,0
663,Landscaping,Seed Pack,0
664,Buildings,"Hollow Blocks 6""",0
665,Grounds,Garden Hoe,0
666,Motorpool,Diesel Engine Oil SAE 40,0
667,Buildings,Roofing Nails,0
668,Office,Bond Paper A4,0
669,Refrigeration,Refrigerant R-22,0
670,Grounds,Grass Cutter Blade,0
671,Electrical,Flat Cord #16,0
672,Buildings,"Hollow Blocks 6""",0
673,Custodial,Detergent Powder 1kg,0
674,Grounds,Grass Cutter Blade,1
675,Plumbing,Pipe Sealant,0
676,Plumbing,PVC Pipe 1/2,0
677,Custodial,Floor Wax 500ml,0
678,Electrical,Flat Cord #16,0
679,Office,Bond Paper A4,0
680,Office,Stapler No.35,0
681,Buildings,Roofing Nails,0
682,Office,Stapler No.35,0
683,Grounds,Grass Cutter Blade,0
684,Plumbing,PVC Pipe 1/2,0
685,Custodial,Detergent Powder 1kg,0
686,Custodial,Floor Wax 500ml,0
687,Office,Bond Paper A4,0
688,Office,Printer Ink Black,0
689,Grounds,Garden Hoe,0
690,Plumbing,Water Pump Motor,0
691,Landscaping,Decorative Lights,0
692,Grounds,Shovel,0
693,Landscaping,Decorative Lights,0
694,Landscaping,Garden Soil 5kg,1
695,Motorpool,Automotive Belt A-60,0
696,Motorpool,Oil Filter DC518,0
697,Landscaping,Decorative Lights,0
698,Plumbing,"GI Elbow 1""",1
699,Office,Printer Ink Black,0
700,Motorpool,Diesel Engine Oil SAE 40,0
701,Office,Printer Ink Black,0
702,Refrigeration,Filter Drier 1/4,0
703,Electrical,"PVC Pipe 1""",0
704,Grounds,Fertilizer 10kg,0
705,Electrical,"PVC Pipe 1""",0
706,Electrical,Fluorescent Tube 40W,0
707,Grounds,Fertilizer 10kg,0
708,Buildings,Cement Bag 40kg,0
709,Custodial,Trash Bag XL,0
710,Motorpool,Automotive Belt A-60,0
711,Office,Stapler No.35,0
712,Grounds,Grass Cutter Blade,0
713,Motorpool,Automotive Belt A-60,0
714,Office,Printer Ink Black,0
715,Motorpool,Brake Fluid DOT3,0
716,Custodial,Disinfectant 1L,1
717,Office,Whiteboard Marker,0
718,Buildings,Paint White 1L,0
719,Motorpool,Oil Filter DC518,1
720,Landscaping,Seed Pack,0
721,Electrical,Flat Cord #16,0
722,Office,Stapler No.35,0
723,Electrical,Fluorescent Tube 40W,0
724,Motorpool,Oil Filter DC518,0
725,Grounds,Grass Cutter Blade,0
726,Buildings,Roofing Nails,0
727,Refrigeration,Filter Drier 1/4,0
728,Custodial,Floor Wax 500ml,0
729,Buildings,Roofing Nails,0
730,Buildings,Roofing Nails,0
731,Grounds,Garden Hoe,1
732,Motorpool,Brake Fluid DOT3,0
733,Custodial,Disinfectant 1L,0
734,Electrical,"PVC Pipe 1""",0
735,Landscaping,Decorative Lights,0
736,Plumbing,"GI Elbow 1""",0
737,Landscaping,Seed Pack,0
738,Office,Stapler No.35,0
739,Custodial,Detergent Powder 1kg,0
740,Custodial,Floor Wax 500ml,0
741,Refrigeration,Refrigerant R-22,0
742,Motorpool,Automotive Belt A-60,0
743,Grounds,Shovel,0
744,Refrigeration,Refrigerant R-22,0
745,Plumbing,Pipe Sealant,0
746,Landscaping,Decorative Lights,0
747,Landscaping,Decorative Lights,0
748,Buildings,"Hollow Blocks 6""",0
749,Grounds,Shovel,0
750,Motorpool,Automotive Belt A-60,0
751,Motorpool,Oil Filter DC518,0
752,Electrical,Fluorescent Tube 40W,0
753,Plumbing,Pipe Sealant,0
754,Buildings,Paint White 1L,0
755,Custodial,Trash Bag XL,0
756,Refrigeration,Filter Drier 1/4,0
757,Plumbing,Water Pump Motor,0
758,Grounds,Garden Hoe,0
759,Grounds,Garden Hoe,0
760,Landscaping,Ornamental Plant Pot,0
761,Plumbing,Pipe Sealant,0
762,Custodial,Trash Bag XL,0
763,Custodial,Floor Wax 500ml,0
764,Grounds,Grass Cutter Blade,0
765,Refrigeration,Copper Tube 3/8,1
766,Grounds,Fertilizer 10kg,0
767,Buildings,Cement Bag 40kg,1
768,Refrigeration,Refrigerant R-22,0
769,Electrical,Fluorescent Tube 40W,0
770,Refrigeration,Copper Tube 3/8,0
771,Electrical,Fluorescent Tube 40W,0
772,Buildings,Cement Bag 40kg,0
773,Buildings,Roofing Nails,0
774,Office,Whiteboard Marker,0
775,Motorpool,Brake Fluid DOT3,0
776,Grounds,Grass Cutter Blade,0
777,Motorpool,Diesel Engine Oil SAE 40,0
778,Custodial,Disinfectant 1L,0
779,Motorpool,Brake Fluid DOT3,0
780,Office,Printer Ink Black,0
781,Buildings,Paint White 1L,1
782,Refrigeration,Filter Drier 1/4,0
783,Buildings,"Hollow Blocks 6""",0
784,Grounds,Fertilizer 10kg,1
785,Office,Stapler No.35,0
786,Refrigeration,Refrigerant R-22,0
787,Buildings,Paint White 1L,0
788,Plumbing,PVC Pipe 1/2,0
789,Electrical,Ballast 20W,0
790,Office,Whiteboard Marker,0
791,Plumbing,"GI Elbow 1""",0
792,Plumbing,Pipe Sealant,0
793,Office,Bond Paper A4,0
794,Buildings,Roofing Nails,0
795,Office,Whiteboard Marker,0
796,Electrical,Ballast 20W,0
797,Grounds,Grass Cutter Blade,0
798,Motorpool,Automotive Belt A-60,0
799,Electrical,Ballast 20W,0
800,Buildings,Paint White 1L,0
801,Buildings,"Hollow Blocks 6""",0
802,Office,Bond Paper A4,0
803,Electrical,Ballast 20W,0
804,Office,Printer Ink Black,0
805,Motorpool,Brake Fluid DOT3,0
806,Refrigeration,Copper Tube 3/8,0
807,Landscaping,Seed Pack,0
808,Custodial,Trash Bag XL,0
809,Landscaping,Ornamental Plant Pot,0
810,Buildings,Cement Bag 40kg,0
811,Buildings,Paint White 1L,0
812,Electrical,Fluorescent Tube 40W,0
813,Custodial,Trash Bag XL,0
814,Refrigeration,Filter Drier 1/4,0
815,Grounds,Garden Hoe,0
816,Landscaping,Decorative Lights,0
817,Electrical,Ballast 20W,0
818,Buildings,"Hollow Blocks 6""",0
819,Buildings,Cement Bag 40kg,0
820,Refrigeration,IC Relay 1/8,0
821,Refrigeration,Copper Tube 3/8,0
822,Custodial,Detergent Powder 1kg,0
823,Landscaping,Decorative Lights,0
824,Custodial,Floor Wax 500ml,0
825,Office,Printer Ink Black,0
826,Office,Whiteboard Marker,0
827,Landscaping,Garden Soil 5kg,0
828,Motorpool,Diesel Engine Oil SAE 40,0
829,Refrigeration,IC Relay 1/8,0
830,Electrical,Fluorescent Tube 40W,0
831,Custodial,Trash Bag XL,0
832,Electrical,"PVC Pipe 1""",0
833,Refrigeration,IC Relay 1/8,0
834,Grounds,Fertilizer 10kg,0
835,Refrigeration,Filter Drier 1/4,0
836,Landscaping,Garden Soil 5kg,0
837,Office,Printer Ink Black,0
838,Buildings,"Hollow Blocks 6""",0
839,Grounds,Grass Cutter Blade,0
840,Buildings,Roofing Nails,0
841,Plumbing,Pipe Sealant,0
842,Landscaping,Ornamental Plant Pot,0
843,Electrical,Flat Cord #16,0
844,Buildings,Roofing Nails,1
845,Refrigeration,Copper Tube 3/8,0
846,Grounds,Garden Hoe,0
847,Buildings,Cement Bag 40kg,0
848,Custodial,Floor Wax 500ml,0
849,Custodial,Floor Wax 500ml,0
850,Refrigeration,Refrigerant R-22,0
851,Buildings,Roofing Nails,0
852,Grounds,Shovel,0
853,Grounds,Garden Hoe,0
854,Refrigeration,IC Relay 1/8,0
855,Grounds,Shovel,0
856,Landscaping,Seed Pack,0
857,Plumbing,Pipe Sealant,0
858,Electrical,"PVC Pipe 1""",0
859,Landscaping,Garden Soil 5kg,0
860,Plumbing,PVC Pipe 1/2,0
861,Plumbing,Water Pump Motor,0
862,Grounds,Grass Cutter Blade,0
863,Landscaping,Ornamental Plant Pot,0
864,Plumbing,PVC Pipe 1/2,0
865,Landscaping,Ornamental Plant Pot,0
866,Landscaping,Garden Soil 5kg,0
867,Custodial,Detergent Powder 1kg,0
868,Electrical,"PVC Pipe 1""",1
869,Plumbing,Water Pump Motor,0
870,Office,Stapler No.35,0
871,Grounds,Fertilizer 10kg,0
872,Plumbing,PVC Pipe 1/2,0
873,Office,Stapler No.35,0
874,Custodial,Floor Wax 500ml,0
875,Electrical,Fluorescent Tube 40W,0
876,Refrigeration,Copper Tube 3/8,0
877,Plumbing,Pipe Sealant,0
878,Custodial,Floor Wax 500ml,0
879,Landscaping,Seed Pack,0
880,Electrical,Flat Cord #16,0
881,Motorpool,Automotive Belt A-60,0
882,Office,Printer Ink Black,1
883,Motorpool,Automotive Belt A-60,0
884,Landscaping,Ornamental Plant Pot,0
885,Buildings,Paint White 1L,0
886,Motorpool,Brake Fluid DOT3,0
887,Buildings,"Hollow Blocks 6""",1
888,Refrigeration,Copper Tube 3/8,0
889,Buildings,Cement Bag 40kg,0
890,Office,Bond Paper A4,0
891,Landscaping,Garden Soil 5kg,0
892,Electrical,Fluorescent Tube 40W,0
893,Landscaping,Ornamental Plant Pot,0
894,Grounds,Grass Cutter Blade,0
895,Landscaping,Garden Soil 5kg,0
896,Motorpool,Brake Fluid DOT3,0
897,Custodial,Trash Bag XL,0
898,Office,Whiteboard Marker,0
899,Grounds,Grass Cutter Blade,0
900,Refrigeration,Filter Drier 1/4,0
901,Plumbing,Water Pump Motor,1
902,Motorpool,Automotive Belt A-60,0
903,Custodial,Disinfectant 1L,0
904,Landscaping,Ornamental Plant Pot,0
905,Landscaping,Garden Soil 5kg,0
906,Grounds,Garden Hoe,0
907,Refrigeration,Copper Tube 3/8,0
908,Buildings,Paint White 1L,0
909,Refrigeration,Refrigerant R-22,0
910,Plumbing,"GI Elbow 1""",0
911,Electrical,"PVC Pipe 1""",0
912,Motorpool,Oil Filter DC518,0
913,Custodial,Detergent Powder 1kg,0
914,Plumbing,"GI Elbow 1""",0
915,Buildings,Paint White 1L,1
916,Office,Bond Paper A4,0
917,Custodial,Floor Wax 500ml,0
918,Office,Stapler No.35,0
919,Custodial,Detergent Powder 1kg,0
920,Office,Printer Ink Black,0
921,Motorpool,Diesel Engine Oil SAE 40,0
922,Landscaping,Seed Pack,0
923,Electrical,Ballast 20W,0
924,Buildings,Cement Bag 40kg,0
925,Custodial,Trash Bag XL,0
926,Refrigeration,Copper Tube 3/8,0
927,Motorpool,Brake Fluid DOT3,0
928,Refrigeration,Filter Drier 1/4,0
929,Grounds,Garden Hoe,0
930,Landscaping,Ornamental Plant Pot,0
931,Buildings,"Hollow Blocks 6""",1
932,Office,Printer Ink Black,0
933,Electrical,Fluorescent Tube 40W,1
934,Buildings,Roofing Nails,0
935,Electrical,Flat Cord #16,0
936,Electrical,Ballast 20W,0
937,Landscaping,Ornamental Plant Pot,0
938,Electrical,Ballast 20W,0
939,Landscaping,Decorative Lights,0
940,Refrigeration,IC Relay 1/8,0
941,Motorpool,Diesel Engine Oil SAE 40,0
942,Office,Bond Paper A4,0
943,Refrigeration,Filter Drier 1/4,0
944,Landscaping,Seed Pack,0
945,Buildings,Paint White 1L,0
946,Office,Whiteboard Marker,0
947,Custodial,Floor Wax 500ml,1
948,Landscaping,Decorative Lights,0
949,Landscaping,Seed Pack,0
950,Office,Bond Paper A4,0
951,Landscaping,Ornamental Plant Pot,0
952,Landscaping,Seed Pack,0
953,Buildings,"Hollow Blocks 6""",0
954,Refrigeration,Copper Tube 3/8,0
955,Buildings,Cement Bag 40kg,0
956,Grounds,Garden Hoe,0
957,Grounds,Grass Cutter Blade,0
958,Electrical,Ballast 20W,0
959,Electrical,"PVC Pipe 1""",0
960,Grounds,Shovel,0
961,Refrigeration,Copper Tube 3/8,0
962,Plumbing,PVC Pipe 1/2,0
963,Refrigeration,Filter Drier 1/4,0
964,Electrical,Flat Cord #16,0
965,Grounds,Shovel,0
966,Plumbing,Water Pump Motor,0
967,Motorpool,Automotive Belt A-60,0
968,Grounds,Grass Cutter Blade,0
969,Refrigeration,Copper Tube 3/8,0
970,Grounds,Grass Cutter Blade,0
971,Grounds,Fertilizer 10kg,0
972,Refrigeration,Refrigerant R-22,1
973,Buildings,Paint White 1L,0
974,Motorpool,Automotive Belt A-60,0
975,Landscaping,Garden Soil 5kg,0
976,Grounds,Fertilizer 10kg,0
977,Motorpool,Automotive Belt A-60,0
978,Buildings,Paint White 1L,0
979,Office,Printer Ink Black,0
980,Custodial,Trash Bag XL,0
981,Landscaping,Garden Soil 5kg,0
982,Buildings,Paint White 1L,0
983,Electrical,"PVC Pipe 1""",0
984,Grounds,Shovel,0
985,Plumbing,Water Pump Motor,0
986,Buildings,Paint White 1L,0
987,Electrical,Flat Cord #16,0
988,Motorpool,Diesel Engine Oil SAE 40,0
989,Grounds,Grass Cutter Blade,0
990,Grounds,Garden Hoe,0
991,Landscaping,Decorative Lights,0
992,Custodial,Detergent Powder 1kg,0
993,Refrigeration,Filter Drier 1/4,0
994,Motorpool,Oil Filter DC518,0
995,Custodial,Disinfectant 1L,0
996,Refrigeration,IC Relay 1/8,0
997,Grounds,Fertilizer 10kg,0
998,Grounds,Garden Hoe,0
999,Plumbing,Water Pump Motor,0
1000,Custodial,Detergent Powder 1kg,0
1001,Motorpool,Oil Filter DC518,0
1002,Custodial,Trash Bag XL,0
1003,Custodial,Disinfectant 1L,0
1004,Custodial,Trash Bag XL,0
1005,Buildings,Cement Bag 40kg,0
1006,Plumbing,"GI Elbow 1""",0
1007,Plumbing,Water Pump Motor,0
1008,Custodial,Disinfectant 1L,0
1009,Landscaping,Ornamental Plant Pot,0
1010,Office,Bond Paper A4,0
1011,Electrical,Ballast 20W,0
1012,Custodial,Detergent Powder 1kg,0
1013,Landscaping,Decorative Lights,0
1014,Office,Bond Paper A4,0
1015,Custodial,Trash Bag XL,0
1016,Custodial,Detergent Powder 1kg,0
1017,Refrigeration,Refrigerant R-22,0
1018,Electrical,Flat Cord #16,0
1019,Motorpool,Automotive Belt A-60,0
1020,Motorpool,Automotive Belt A-60,0
1021,Motorpool,Automotive Belt A-60,1
1022,Motorpool,Automotive Belt A-60,0
1023,Refrigeration,Refrigerant R-22,0
1024,Landscaping,Garden Soil 5kg,0
1025,Plumbing,Pipe Sealant,0
1026,Motorpool,Diesel Engine Oil SAE 40,0
1027,Buildings,"Hollow Blocks 6""",0
1028,Electrical,Fluorescent Tube 40W,0
1029,Refrigeration,Refrigerant R-22,0
1030,Refrigeration,Refrigerant R-22,0
1031,Refrigeration,Copper Tube 3/8,1
1032,Buildings,Roofing Nails,0
1033,Grounds,Fertilizer 10kg,0
1034,Grounds,Garden Hoe,0
1035,Office,Whiteboard Marker,0
1036,Plumbing,Pipe Sealant,0
1037,Landscaping,Seed Pack,0
1038,Electrical,Ballast 20W,0
1039,Refrigeration,IC Relay 1/8,0
1040,Motorpool,Automotive Belt A-60,0
1041,Landscaping,Garden Soil 5kg,0
1042,Plumbing,Water Pump Motor,0
1043,Electrical,Flat Cord #16,0
1044,Landscaping,Ornamental Plant Pot,0
1045,Landscaping,Ornamental Plant Pot,0
1046,Custodial,Trash Bag XL,0
1047,Custodial,Detergent Powder 1kg,0
1048,Refrigeration,Filter Drier 1/4,0
1049,Buildings,Roofing Nails,0
1050,Motorpool,Automotive Belt A-60,0
1051,Landscaping,Garden Soil 5kg,0
1052,Grounds,Fertilizer 10kg,0
1053,Office,Printer Ink Black,0
1054,Buildings,Roofing Nails,0
1055,Grounds,Fertilizer 10kg,0
1056,Landscaping,Garden Soil 5kg,0
1057,Electrical,Fluorescent Tube 40W,0
1058,Motorpool,Oil Filter DC518,1
1059,Motorpool,Oil Filter DC518,0
1060,Grounds,Shovel,0
1061,Refrigeration,Copper Tube 3/8,0
1062,Buildings,Cement Bag 40kg,0
1063,Landscaping,Garden Soil 5kg,0
1064,Buildings,Roofing Nails,0
1065,Landscaping,Decorative Lights,0
1066,Refrigeration,IC Relay 1/8,0
1067,Buildings,"Hollow Blocks 6""",0
1068,Buildings,Cement Bag 40kg,0
1069,Office,Printer Ink Black,0
1070,Custodial,Detergent Powder 1kg,1
1071,Plumbing,PVC Pipe 1/2,0
1072,Grounds,Shovel,0
1073,Custodial,Trash Bag XL,0
1074,Buildings,"Hollow Blocks 6""",0
1075,Custodial,Trash Bag XL,0
1076,Buildings,Paint White 1L,0
1077,Plumbing,"GI Elbow 1""",0
1078,Landscaping,Decorative Lights,0
1079,Grounds,Shovel,0
1080,Refrigeration,Filter Drier 1/4,0
1081,Motorpool,Diesel Engine Oil SAE 40,0
1082,Office,Bond Paper A4,0
1083,Plumbing,PVC Pipe 1/2,0
1084,Custodial,Trash Bag XL,0
1085,Refrigeration,Refrigerant R-22,0
1086,Custodial,Trash Bag XL,0
1087,Refrigeration,Refrigerant R-22,1
1088,Plumbing,PVC Pipe 1/2,0
1089,Landscaping,Ornamental Plant Pot,0
1090,Refrigeration,IC Relay 1/8,0
1091,Landscaping,Ornamental Plant Pot,0
1092,Grounds,Shovel,0
1093,Plumbing,PVC Pipe 1/2,0
1094,Electrical,Ballast 20W,0
1095,Office,Bond Paper A4,0
1096,Plumbing,"GI Elbow 1""",0
1097,Landscaping,Seed Pack,1
