ItemKey,Category,SKU,ObsoleteFlag
1098,Electrical,"PVC Pipe 1""",0
1099,Refrigeration,Refrigerant R-22,0
1100,Buildings,"Hollow Blocks 6""",0
1101,Plumbing,Water Pump Motor,0
1102,Refrigeration,Filter Drier 1/4,0
1103,Landscaping,Decorative Lights,0
1104,Buildings,"Hollow Blocks 6""",0
1105,Refrigeration,IC Relay 1/8,0
1106,Office,Printer Ink Black,0
1107,Motorpool,Diesel Engine Oil SAE 40,0
1108,Buildings,"Hollow Blocks 6""",0
1109,Custodial,Detergent Powder 1kg,0
1110,Custodial,Detergent Powder 1kg,0
1111,Refrigeration,Filter Drier 1/4,0
1112,Buildings,"Hollow Blocks 6""",1
1113,Electrical,"PVC Pipe 1""",0
1114,Landscaping,Seed Pack,0
1115,Refrigeration,Refrigerant R-22,0
1116,Grounds,Shovel,0
1117,Electrical,"PVC Pipe 1""",0
1118,Landscaping,Seed Pack,0
1119,Electrical,Ballast 20W,0
1120,Landscaping,Decorative Lights,0
1121,Motorpool,Brake Fluid DOT3,0
1122,Office,Stapler No.35,0
1123,Landscaping,Seed Pack,0
1124,Buildings,Roofing Nails,0
1125,Electrical,"PVC Pipe 1""",0
1126,Office,Whiteboard Marker,0
1127,Office,Stapler No.35,0
1128,Landscaping,Decorative Lights,0
1129,Office,Printer Ink Black,0
1130,Landscaping,Seed Pack,0
1131,Buildings,Paint White 1L,0
1132,Motorpool,Automotive Belt A-60,0
1133,Office,Stapler No.35,0
1134,Landscaping,Garden Soil 5kg,0
1135,Buildings,Roofing Nails,0
1136,Motorpool,Diesel Engine Oil SAE 40,0
1137,Motorpool,Brake Fluid DOT3,0
1138,Plumbing,PVC Pipe 1/2,0
1139,Plumbing,PVC Pipe 1/2,0
1140,Office,Bond Paper A4,0
1141,Landscaping,Seed Pack,0
1142,Refrigeration,Filter Drier 1/4,0
1143,Motorpool,Oil Filter DC518,0
1144,Electrical,Flat Cord #16,0
1145,Grounds,Garden Hoe,0
1146,Refrigeration,Refrigerant R-22,0
1147,Refrigeration,Filter Drier 1/4,0
1148,Plumbing,Pipe Sealant,0
1149,Buildings,Roofing Nails,0
1150,Office,Bond Paper A4,1
1151,Motorpool,Automotive Belt A-60,0
1152,Plumbing,"GI Elbow 1""",0
1153,Grounds,Shovel,0
1154,Office,Printer Ink Black,0
1155,Refrigeration,Filter Drier 1/4,1
1156,Office,Stapler No.35,0
1157,Electrical,"PVC Pipe 1""",0
1158,Grounds,Grass Cutter Blade,0
1159,Electrical,Fluorescent Tube 40W,0
1160,Landscaping,Seed Pack,0
1161,Custodial,Disinfectant 1L,0
1162,Electrical,Fluorescent Tube 40W,0
1163,Electrical,Ballast 20W,0
1164,Motorpool,Brake Fluid DOT3,0
1165,Refrigeration,Refrigerant R-22,0
1166,Motorpool,Oil Filter DC518,0
1167,Electrical,Fluorescent Tube 40W,0
1168,Electrical,Ballast 20W,0
1169,Custodial,Floor Wax 500ml,0
1170,Office,Whiteboard Marker,0
1171,Electrical,Fluorescent Tube 40W,0
1172,Electrical,Flat Cord #16,0
1173,Refrigeration,Refrigerant R-22,0
1174,Plumbing,Water Pump Motor,0
1175,Motorpool,Oil Filter DC518,0
1176,Electrical,Ballast 20W,0
1177,Plumbing,"GI Elbow 1""",0
1178,Custodial,Detergent Powder 1kg,1
1179,Buildings,"Hollow Blocks 6""",0
1180,Office,Stapler No.35,0
1181,Custodial,Floor Wax 500ml,0
1182,Refrigeration,Copper Tube 3/8,0
1183,Buildings,"Hollow Blocks 6""",0
1184,Motorpool,Brake Fluid DOT3,0
1185,Buildings,Roofing Nails,0
1186,Landscaping,Garden Soil 5kg,0
1187,Buildings,Paint White 1L,1
1188,Electrical,Fluorescent Tube 40W,0
1189,Office,Printer Ink Black,0
1190,Buildings,Paint White 1L,0
1191,Office,Stapler No.35,0
1192,Custodial,Disinfectant 1L,0
1193,Office,Stapler No.35,0
1194,Office,Stapler No.35,0
1195,Plumbing,Pipe Sealant,0
1196,Landscaping,Seed Pack,0
1197,Grounds,Fertilizer 10kg,0
1198,Buildings,Roofing Nails,0
1199,Landscaping,Garden Soil 5kg,0
1200,Grounds,Grass Cutter Blade,0
1201,Landscaping,Decorative Lights,0
1202,Landscaping,Ornamental Plant Pot,0
1203,Landscaping,Decorative Lights,0
1204,Electrical,Fluorescent Tube 40W,0
1205,Grounds,Garden Hoe,0
1206,Grounds,Garden Hoe,1
1207,Refrigeration,Copper Tube 3/8,0
1208,Grounds,Grass Cutter Blade,0
1209,Electrical,Fluorescent Tube 40W,0
1210,Custodial,Trash Bag XL,0
1211,Motorpool,Brake Fluid DOT3,0
1212,Landscaping,Decorative Lights,0
1213,Grounds,Grass Cutter Blade,0
1214,Plumbing,PVC Pipe 1/2,0
1215,Buildings,Paint White 1L,0
1216,Refrigeration,Copper Tube 3/8,0
1217,Custodial,Floor Wax 500ml,0
1218,Office,Bond Paper A4,0
1219,Refrigeration,IC Relay 1/8,0
1220,Electrical,Fluorescent Tube 40W,0
1221,Electrical,Ballast 20W,0
1222,Motorpool,Brake Fluid DOT3,0
1223,Custodial,Detergent Powder 1kg,0
1224,Buildings,"Hollow Blocks 6""",0
1225,Custodial,Detergent Powder 1kg,0
1226,Custodial,Floor Wax 500ml,0
1227,Buildings,Cement Bag 40kg,0
1228,Refrigeration,Refrigerant R-22,0
1229,Custodial,Disinfectant 1L,0
1230,Landscaping,Ornamental Plant Pot,0
1231,Motorpool,Brake Fluid DOT3,0
1232,Landscaping,Ornamental Plant Pot,0
1233,Motorpool,Oil Filter DC518,0
1234,Motorpool,Automotive Belt A-60,0
1235,Electrical,"PVC Pipe 1""",0
1236,Motorpool,Diesel Engine Oil SAE 40,0
1237,Refrigeration,IC Relay 1/8,0
1238,Plumbing,Pipe Sealant,1
1239,Plumbing,Water Pump Motor,0
1240,Buildings,Cement Bag 40kg,1
1241,Buildings,Cement Bag 40kg,1
1242,Landscaping,Ornamental Plant Pot,1
1243,Motorpool,Diesel Engine Oil SAE 40,0
1244,Electrical,Ballast 20W,0
1245,Electrical,Fluorescent Tube 40W,0
1246,Plumbing,"GI Elbow 1""",0
1247,Electrical,"PVC Pipe 1""",0
1248,Plumbing,Water Pump Motor,0
1249,Grounds,Shovel,0
1250,Buildings,"Hollow Blocks 6""",0
1251,Landscaping,Ornamental Plant Pot,0
1252,Electrical,Ballast 20W,0
1253,Electrical,Flat Cord #16,0
1254,Motorpool,Oil Filter DC518,0
1255,Plumbing,Pipe Sealant,0
1256,Refrigeration,Filter Drier 1/4,0
1257,Motorpool,Oil Filter DC518,0
1258,Refrigeration,Filter Drier 1/4,0
1259,Landscaping,Ornamental Plant Pot,0
1260,Landscaping,Decorative Lights,0
1261,Grounds,Shovel,0
1262,Motorpool,Oil Filter DC518,0
1263,Refrigeration,IC Relay 1/8,0
1264,Buildings,Paint White 1L,0
1265,Plumbing,Water Pump Motor,0
1266,Custodial,Trash Bag XL,1
1267,Grounds,Fertilizer 10kg,1
1268,Office,Printer Ink Black,0
1269,Plumbing,PVC Pipe 1/2,0
1270,Landscaping,Seed Pack,0
1271,Plumbing,PVC Pipe 1/2,0
1272,Office,Whiteboard Marker,0
1273,Office,Stapler No.35,0
1274,Custodial,Floor Wax 500ml,0
1275,Custodial,Floor Wax 500ml,0
1276,Grounds,Grass Cutter Blade,0
1277,Landscaping,Seed Pack,0
1278,Grounds,Fertilizer 10kg,0
1279,Refrigeration,Filter Drier 1/4,0
1280,Motorpool,Brake Fluid DOT3,0
1281,Custodial,Floor Wax 500ml,0
1282,Grounds,Fertilizer 10kg,1
1283,Electrical,Ballast 20W,0
1284,Grounds,Grass Cutter Blade,0
1285,Plumbing,Water Pump Motor,0
1286,Landscaping,Garden Soil 5kg,0
1287,Grounds,Shovel,0
1288,Plumbing,"GI Elbow 1""",0
1289,Motorpool,Oil Filter DC518,0
1290,Electrical,"PVC Pipe 1""",0
1291,Electrical,"PVC Pipe 1""",0
1292,Office,Printer Ink Black,1
1293,Office,Stapler No.35,0
1294,Grounds,Garden Hoe,0
1295,Grounds,Grass Cutter Blade,0
1296,Custodial,Floor Wax 500ml,0
1297,Custodial,Floor Wax 500ml,0
1298,Electrical,"PVC Pipe 1""",0
1299,Custodial,Floor Wax 500ml,0
1300,Electrical,Flat Cord #16,0
1301,Office,Stapler No.35,0
1302,Plumbing,PVC Pipe 1/2,0
1303,Grounds,Grass Cutter Blade,1
1304,Plumbing,Water Pump Motor,0
1305,Office,Stapler No.35,0
1306,Buildings,"Hollow Blocks 6""",0
1307,Office,Printer Ink Black,0
1308,Grounds,Shovel,0
1309,Landscaping,Ornamental Plant Pot,0
1310,Electrical,"PVC Pipe 1""",0
1311,Landscaping,Ornamental Plant Pot,0
1312,Motorpool,Automotive Belt A-60,0
1313,Office,Printer Ink Black,0
1314,Electrical,Ballast 20W,0
1315,Custodial,Disinfectant 1L,0
1316,Landscaping,Garden Soil 5kg,0
1317,Custodial,Disinfectant 1L,0
1318,Plumbing,Water Pump Motor,0
1319,Refrigeration,IC Relay 1/8,0
1320,Buildings,Paint White 1L,0
1321,Refrigeration,IC Relay 1/8,0
1322,Motorpool,Automotive Belt A-60,0
1323,Custodial,Trash Bag XL,0
1324,Office,Bond Paper A4,0
1325,Refrigeration,Refrigerant R-22,0
1326,Landscaping,Seed Pack,0
1327,Custodial,Disinfectant 1L,0
1328,Custodial,Disinfectant 1L,0
1329,Electrical,"PVC Pipe 1""",0
1330,Plumbing,"GI Elbow 1""",0
1331,Office,Bond Paper A4,0
1332,Office,Stapler No.35,0
1333,Grounds,Garden Hoe,0
1334,Motorpool,Oil Filter DC518,0
1335,Plumbing,"GI Elbow 1""",0
1336,Custodial,Floor Wax 500ml,0
1337,Office,Bond Paper A4,0
1338,Plumbing,Water Pump Motor,0
1339,Grounds,Garden Hoe,0
1340,Office,Bond Paper A4,0
1341,Custodial,Disinfectant 1L,0
1342,Electrical,Ballast 20W,0
1343,Buildings,Paint White 1L,0
1344,Motorpool,Automotive Belt A-60,0
1345,Landscaping,Ornamental Plant Pot,0
1346,Office,Whiteboard Marker,0
1347,Custodial,Trash Bag XL,0
1348,Buildings,Cement Bag 40kg,0
1349,Plumbing,Pipe Sealant,0
1350,Motorpool,Oil Filter DC518,0
1351,Plumbing,Water Pump Motor,0
1352,Buildings,Roofing Nails,0
1353,Electrical,Flat Cord #16,0
1354,Refrigeration,IC Relay 1/8,1
1355,Office,Whiteboard Marker,0
1356,Landscaping,Ornamental Plant Pot,0
1357,Grounds,Fertilizer 10kg,0
1358,Refrigeration,Filter Drier 1/4,0
1359,Office,Whiteboard Marker,0
1360,Electrical,"PVC Pipe 1""",0
1361,Motorpool,Diesel Engine Oil SAE 40,0
1362,Office,Stapler No.35,0
1363,Refrigeration,IC Relay 1/8,0
1364,Electrical,Flat Cord #16,0
1365,Grounds,Fertilizer 10kg,0
1366,Plumbing,"GI Elbow 1""",0
1367,Refrigeration,IC Relay 1/8,1
1368,Electrical,Fluorescent Tube 40W,0
1369,Landscaping,Ornamental Plant Pot,0
1370,Grounds,Fertilizer 10kg,0
1371,Buildings,Paint White 1L,0
1372,Landscaping,Ornamental Plant Pot,0
1373,Office,Bond Paper A4,0
1374,Motorpool,Oil Filter DC518,0
1375,Office,Bond Paper A4,0
1376,Buildings,Cement Bag 40kg,0
1377,Plumbing,"GI Elbow 1""",0
1378,Custodial,Disinfectant 1L,0
1379,Landscaping,Garden Soil 5kg,0
1380,Office,Stapler No.35,0
1381,Buildings,Roofing Nails,0
1382,Custodial,Trash Bag XL,0
1383,Grounds,Grass Cutter Blade,0
1384,Plumbing,Pipe Sealant,1
1385,Buildings,"Hollow Blocks 6""",0
1386,Plumbing,PVC Pipe 1/2,0
1387,Office,Bond Paper A4,0
1388,Electrical,Ballast 20W,0
1389,Motorpool,Diesel Engine Oil SAE 40,0
1390,Electrical,Fluorescent Tube 40W,0
1391,Grounds,Grass Cutter Blade,0
1392,Electrical,Flat Cord #16,0
1393,Grounds,Garden Hoe,1
1394,Motorpool,Brake Fluid DOT3,1
1395,Plumbing,Water Pump Motor,0
1396,Custodial,Disinfectant 1L,0
1397,Motorpool,Automotive Belt A-60,0
1398,Custodial,Detergent Powder 1kg,0
1399,Electrical,"PVC Pipe 1""",0
1400,Custodial,Disinfectant 1L,0
1401,Office,Stapler No.35,0
1402,Grounds,Shovel,0
1403,Buildings,Cement Bag 40kg,0
1404,Custodial,Trash Bag XL,0
1405,Custodial,Disinfectant 1L,0
1406,Office,Stapler No.35,0
1407,Office,Printer Ink Black,0
1408,Buildings,Cement Bag 40kg,0
1409,Custodial,Detergent Powder 1kg,0
1410,Landscaping,Seed Pack,0
1411,Plumbing,Pipe Sealant,0
1412,Custodial,Detergent Powder 1kg,0
1413,Buildings,Roofing Nails,0
1414,Office,Whiteboard Marker,0
1415,Refrigeration,Filter Drier 1/4,0
1416,Grounds,Garden Hoe,0
1417,Buildings,Cement Bag 40kg,0
1418,Landscaping,Decorative Lights,0
1419,Motorpool,Oil Filter DC518,0
1420,Office,Whiteboard Marker,0
1421,Electrical,Flat Cord #16,0
1422,Motorpool,Oil Filter DC518,0
1423,Office,Whiteboard Marker,0
1424,Grounds,Garden Hoe,0
1425,Plumbing,Pipe Sealant,0
1426,Office,Stapler No.35,0
1427,Grounds,Garden Hoe,0
1428,Plumbing,PVC Pipe 1/2,0
1429,Plumbing,Water Pump Motor,0
1430,Custodial,Floor Wax 500ml,0
1431,Refrigeration,Copper Tube 3/8,0
1432,Landscaping,Seed Pack,0
1433,Landscaping,Ornamental Plant Pot,0
1434,Office,Stapler No.35,0
1435,Grounds,Fertilizer 10kg,0
1436,Refrigeration,Refrigerant R-22,0
1437,Custodial,Detergent Powder 1kg,1
1438,Landscaping,Seed Pack,0
1439,Refrigeration,IC Relay 1/8,0
1440,Custodial,Trash Bag XL,0
1441,Motorpool,Brake Fluid DOT3,0
1442,Plumbing,PVC Pipe 1/2,1
1443,Grounds,Fertilizer 10kg,0
1444,Custodial,Floor Wax 500ml,0
1445,Plumbing,PVC Pipe 1/2,0
1446,Plumbing,"GI Elbow 1""",1
1447,Electrical,"PVC Pipe 1""",0
1448,Landscaping,Decorative Lights,0
1449,Office,Stapler No.35,0
1450,Custodial,Trash Bag XL,0
1451,Refrigeration,Refrigerant R-22,0
1452,Electrical,Flat Cord #16,0
1453,Buildings,Paint White 1L,0
1454,Landscaping,Seed Pack,0
1455,Grounds,Fertilizer 10kg,0
1456,Office,Printer Ink Black,0
1457,Grounds,Grass Cutter Blade,0
1458,Office,Stapler No.35,0
1459,Custodial,Floor Wax 500ml,0
1460,Office,Printer Ink Black,0
1461,Plumbing,Water Pump Motor,0
1462,Electrical,"PVC Pipe 1""",0
1463,Electrical,Fluorescent Tube 40W,0
1464,Custodial,Trash Bag XL,0
1465,Landscaping,Ornamental Plant Pot,0
1466,Office,Bond Paper A4,0
1467,Refrigeration,Copper Tube 3/8,0
1468,Refrigeration,Refrigerant R-22,0
1469,Refrigeration,Copper Tube 3/8,0
1470,Refrigeration,Copper Tube 3/8,0
1471,Buildings,Paint White 1L,0
1472,Refrigeration,Refrigerant R-22,0
1473,Electrical,Flat Cord #16,1
1474,Refrigeration,Filter Drier 1/4,0
1475,Motorpool,Brake Fluid DOT3,0
1476,Refrigeration,IC Relay 1/8,0
1477,Custodial,Detergent Powder 1kg,0
1478,Grounds,Grass Cutter Blade,0
1479,Grounds,Shovel,0
1480,Buildings,Cement Bag 40kg,0
1481,Grounds,Fertilizer 10kg,0
1482,Electrical,Ballast 20W,0
1483,Motorpool,Oil Filter DC518,0
1484,Buildings,"Hollow Blocks 6""",0
1485,Landscaping,Garden Soil 5kg,0
1486,Plumbing,"GI Elbow 1""",0
1487,Office,Bond Paper A4,0
1488,Office,Bond Paper A4,0
1489,Grounds,Shovel,1
1490,Plumbing,PVC Pipe 1/2,0
1491,Office,Printer Ink Black,0
1492,Office,Bond Paper A4,0
1493,Custodial,Detergent Powder 1kg,0
1494,Landscaping,Ornamental Plant Pot,0
1495,Plumbing,Pipe Sealant,0
1496,Grounds,Shovel,0
1497,Office,Whiteboard Marker,0
1498,Landscaping,Garden Soil 5kg,0
1499,Landscaping,Decorative Lights,0
1500,Plumbing,PVC Pipe 1/2,0
1501,Electrical,Fluorescent Tube 40W,0
1502,Buildings,Paint White 1L,0
1503,Motorpool,Brake Fluid DOT3,0
1504,Buildings,Cement Bag 40kg,0
1505,Landscaping,Decorative Lights,0
1506,Office,Bond Paper A4,0
1507,Landscaping,Ornamental Plant Pot,0
1508,Plumbing,"GI Elbow 1""",0
1509,Grounds,Grass Cutter Blade,0
1510,Motorpool,Oil Filter DC518,0
1511,Electrical,Flat Cord #16,0
1512,Plumbing,Pipe Sealant,0
1513,Motorpool,Diesel Engine Oil SAE 40,0
1514,Motorpool,Automotive Belt A-60,0
1515,Refrigeration,Copper Tube 3/8,0
1516,Electrical,Flat Cord #16,0
1517,Custodial,Detergent Powder 1kg,0
1518,Office,Bond Paper A4,0
1519,Office,Printer Ink Black,1
1520,Office,Whiteboard Marker,0
1521,Buildings,"Hollow Blocks 6""",0
1522,Buildings,Cement Bag 40kg,0
1523,Custodial,Floor Wax 500ml,0
1524,Landscaping,Garden Soil 5kg,0
1525,Grounds,Garden Hoe,0
1526,Landscaping,Garden Soil 5kg,0
1527,Custodial,Disinfectant 1L,0
1528,Plumbing,PVC Pipe 1/2,0
1529,Electrical,"PVC Pipe 1""",0
1530,Buildings,"Hollow Blocks 6""",0
1531,Office,Bond Paper A4,0
1532,Buildings,Roofing Nails,0
1533,Buildings,Roofing Nails,0
1534,Electrical,Ballast 20W,0
1535,Buildings,"Hollow Blocks 6""",1
1536,Motorpool,Brake Fluid DOT3,0
1537,Office,Bond Paper A4,0
1538,Plumbing,PVC Pipe 1/2,0
1539,Office,Stapler No.35,0
1540,Grounds,Grass Cutter Blade,0
1541,Grounds,Grass Cutter Blade,0
1542,Grounds,Garden Hoe,1
1543,Buildings,"Hollow Blocks 6""",0
1544,Plumbing,"GI Elbow 1""",0
1545,Motorpool,Brake Fluid DOT3,0
1546,Landscaping,Seed Pack,0
1547,Electrical,"PVC Pipe 1""",0
1548,Electrical,Ballast 20W,0
1549,Refrigeration,IC Relay 1/8,0
1550,Refrigeration,Filter Drier 1/4,0
1551,Custodial,Detergent Powder 1kg,0
1552,Plumbing,Pipe Sealant,0
1553,Landscaping,Decorative Lights,0
1554,Refrigeration,IC Relay 1/8,0
1555,Electrical,Flat Cord #16,0
1556,Refrigeration,IC Relay 1/8,0
1557,Buildings,Roofing Nails,0
1558,Motorpool,Oil Filter DC518,0
1559,Buildings,Cement Bag 40kg,0
1560,Refrigeration,Refrigerant R-22,0
1561,Landscaping,Seed Pack,0
1562,Electrical,Flat Cord #16,0
1563,Refrigeration,Copper Tube 3/8,0
1564,Grounds,Fertilizer 10kg,0
1565,Office,Whiteboard Marker,0
1566,Motorpool,Automotive Belt A-60,0
1567,Office,Whiteboard Marker,0
1568,Landscaping,Seed Pack,1
1569,Plumbing,Water Pump Motor,0
1570,Landscaping,Decorative Lights,0
1571,Motorpool,Oil Filter DC518,0
1572,Refrigeration,IC Relay 1/8,0
1573,Grounds,Garden Hoe,0
1574,Plumbing,PVC Pipe 1/2,0
1575,Refrigeration,Copper Tube 3/8,0
1576,Refrigeration,Refrigerant R-22,0
1577,Landscaping,Seed Pack,1
1578,Landscaping,Decorative Lights,0
1579,Plumbing,Water Pump Motor,0
1580,Plumbing,Pipe Sealant,0
1581,Office,Printer Ink Black,0
1582,Custodial,Disinfectant 1L,0
1583,Motorpool,Brake Fluid DOT3,0
1584,Electrical,Flat Cord #16,0
1585,Motorpool,Diesel Engine Oil SAE 40,0
1586,Motorpool,Diesel Engine Oil SAE 40,0
1587,Electrical,Fluorescent Tube 40W,0
1588,Electrical,"PVC Pipe 1""",0
1589,Landscaping,Seed Pack,0
1590,Refrigeration,Refrigerant R-22,0
1591,Custodial,Trash Bag XL,0
1592,Buildings,Cement Bag 40kg,0
1593,Office,Whiteboard Marker,0
1594,Grounds,Shovel,0
1595,Refrigeration,Copper Tube 3/8,0
1596,Landscaping,Ornamental Plant Pot,0
1597,Refrigeration,IC Relay 1/8,0
1598,Landscaping,Seed Pack,0
1599,Motorpool,Brake Fluid DOT3,0
1600,Landscaping,Seed Pack,1
1601,Buildings,Cement Bag 40kg,0
1602,Buildings,"Hollow Blocks 6""",0
1603,Office,Whiteboard Marker,0
1604,Custodial,Detergent Powder 1kg,0
1605,Electrical,Fluorescent Tube 40W,0
1606,Office,Printer Ink Black,0
1607,Buildings,Cement Bag 40kg,0
1608,Electrical,Flat Cord #16,1
1609,Motorpool,Automotive Belt A-60,0
1610,Landscaping,Garden Soil 5kg,0
1611,Office,Whiteboard Marker,0
1612,Plumbing,"GI Elbow 1""",0
1613,Motorpool,Diesel Engine Oil SAE 40,0
1614,Custodial,Detergent Powder 1kg,0
1615,Motorpool,Diesel Engine Oil SAE 40,0
1616,Buildings,Roofing Nails,0
1617,Motorpool,Brake Fluid DOT3,0
1618,Motorpool,Brake Fluid DOT3,0
1619,Plumbing,"GI Elbow 1""",0
1620,Office,Stapler No.35,0
1621,Plumbing,"GI Elbow 1""",0
1622,Refrigeration,Copper Tube 3/8,0
1623,Grounds,Grass Cutter Blade,0
1624,Custodial,Disinfectant 1L,0
1625,Motorpool,Oil Filter DC518,0
1626,Refrigeration,Filter Drier 1/4,0
1627,Electrical,Fluorescent Tube 40W,0
1628,Motorpool,Oil Filter DC518,0
1629,Custodial,Disinfectant 1L,0
1630,Plumbing,"GI Elbow 1""",0
