ItemKey,Category,SKU,ObsoleteFlag
1631,Custodial,Trash Bag XL,0
1632,Custodial,Disinfectant 1L,0
1633,Buildings,Roofing Nails,0
1634,Refrigeration,IC Relay 1/8,0
1635,Grounds,Garden Hoe,0
1636,Electrical,Fluorescent Tube 40W,0
1637,Electrical,Fluorescent Tube 40W,0
1638,Office,Printer Ink Black,0
1639,Grounds,Shovel,0
1640,Buildings,Cement Bag 40kg,0
1641,Custodial,Floor Wax 500ml,0
1642,Electrical,Ballast 20W,0
1643,Plumbing,"GI Elbow 1""",0
1644,Plumbing,PVC Pipe 1/2,0
1645,Landscaping,Garden Soil 5kg,0
1646,Refrigeration,IC Relay 1/8,0
1647,Refrigeration,Copper Tube 3/8,0
1648,Custodial,Disinfectant 1L,0
1649,Plumbing,PVC Pipe 1/2,0
1650,Custodial,Disinfectant 1L,0
1651,Buildings,Cement Bag 40kg,0
1652,Refrigeration,Refrigerant R-22,0
1653,Electrical,"PVC Pipe 1""",0
1654,Refrigeration,Refrigerant R-22,0
1655,Refrigeration,Refrigerant R-22,0
1656,Custodial,Floor Wax 500ml,0
1657,Grounds,Shovel,0
1658,Grounds,Fertilizer 10kg,0
1659,Office,Whiteboard Marker,0
1660,Landscaping,Garden Soil 5kg,0
1661,Refrigeration,Filter Drier 1/4,0
1662,Buildings,Paint White 1L,0
1663,Custodial,Disinfectant 1L,0
1664,Grounds,Fertilizer 10kg,0
1665,Landscaping,Decorative Lights,0
1666,Custodial,Floor Wax 500ml,0
1667,Grounds,Shovel,0
1668,Landscaping,Garden Soil 5kg,0
1669,Office,Bond Paper A4,0
1670,Grounds,Shovel,0
1671,Landscaping,Ornamental Plant Pot,0
1672,Grounds,Garden Hoe,0
1673,Grounds,Shovel,0
1674,Electrical,Ballast 20W,0
1675,Grounds,Fertilizer 10kg,0
1676,Electrical,Flat Cord #16,0
1677,Buildings,Cement Bag 40kg,0
1678,Custodial,Detergent Powder 1kg,0
1679,Office,Whiteboard Marker,0
1680,Refrigeration,IC Relay 1/8,0
1681,Buildings,Roofing Nails,0
1682,Landscaping,Ornamental Plant Pot,0
1683,Refrigeration,Copper Tube 3/8,1
1684,Motorpool,Diesel Engine Oil SAE 40,0
1685,Custodial,Trash Bag XL,0
1686,Custodial,Floor Wax 500ml,0
1687,Plumbing,"GI Elbow 1""",0
1688,Grounds,Grass Cutter Blade,0
1689,Buildings,Roofing Nails,0
1690,Plumbing,Water Pump Motor,0
1691,Grounds,Garden Hoe,0
1692,Landscaping,Ornamental Plant Pot,0
1693,Plumbing,PVC Pipe 1/2,0
1694,Electrical,"PVC Pipe 1""",0
1695,Motorpool,Diesel Engine Oil SAE 40,0
1696,Plumbing,"GI Elbow 1""",0
1697,Refrigeration,IC Relay 1/8,0
1698,Buildings,Roofing Nails,0
1699,Refrigeration,Copper Tube 3/8,1
1700,Custodial,Disinfectant 1L,0
1701,Office,Bond Paper A4,0
1702,Buildings,Cement Bag 40kg,0
1703,Plumbing,"GI Elbow 1""",0
1704,Buildings,Roofing Nails,0
1705,Grounds,Garden Hoe,0
1706,Plumbing,PVC Pipe 1/2,0
1707,Electrical,"PVC Pipe 1""",0
1708,Plumbing,Pipe Sealant,0
1709,Grounds,Grass Cutter Blade,0
1710,Grounds,Shovel,0
1711,Office,Printer Ink Black,0
1712,Office,Whiteboard Marker,0
1713,Custodial,Disinfectant 1L,0
1714,Plumbing,Water Pump Motor,0
1715,Grounds,Fertilizer 10kg,0
1716,Landscaping,Decorative Lights,0
1717,Electrical,"PVC Pipe 1""",0
1718,Custodial,Detergent Powder 1kg,0
1719,Refrigeration,Filter Drier 1/4,1
1720,Custodial,Floor Wax 500ml,0
1721,Grounds,Garden Hoe,0
1722,Electrical,Fluorescent Tube 40W,0
1723,Refrigeration,Copper Tube 3/8,0
1724,Motorpool,Automotive Belt A-60,0
1725,Landscaping,Decorative Lights,0
1726,Office,Stapler No.35,0
1727,Refrigeration,Filter Drier 1/4,0
1728,Electrical,Fluorescent Tube 40W,0
1729,Plumbing,PVC Pipe 1/2,0
1730,Motorpool,Brake Fluid DOT3,0
1731,Landscaping,Decorative Lights,0
1732,Buildings,Paint White 1L,0
1733,Office,Bond Paper A4,0
1734,Electrical,"PVC Pipe 1""",0
1735,Electrical,Flat Cord #16,0
1736,Buildings,"Hollow Blocks 6""",0
1737,Plumbing,Water Pump Motor,0
1738,Custodial,Floor Wax 500ml,0
1739,Landscaping,Seed Pack,0
1740,Landscaping,Ornamental Plant Pot,0
1741,Motorpool,Diesel Engine Oil SAE 40,0
1742,Custodial,Disinfectant 1L,0
1743,Grounds,Shovel,0
1744,Plumbing,"GI Elbow 1""",0
1745,Grounds,Shovel,0
1746,Grounds,Garden Hoe,0
1747,Motorpool,Brake Fluid DOT3,0
1748,Custodial,Floor Wax 500ml,0
1749,Refrigeration,Filter Drier 1/4,0
1750,Electrical,Fluorescent Tube 40W,0
1751,Motorpool,Automotive Belt A-60,1
1752,Plumbing,Pipe Sealant,0
1753,Grounds,Fertilizer 10kg,0
1754,Landscaping,Garden Soil 5kg,0
1755,Grounds,Grass Cutter Blade,0
1756,Grounds,Shovel,0
1757,Grounds,Fertilizer 10kg,0
1758,Electrical,Flat Cord #16,0
1759,Refrigeration,IC Relay 1/8,0
1760,Electrical,Flat Cord #16,0
1761,Electrical,Fluorescent Tube 40W,0
1762,Custodial,Disinfectant 1L,0
1763,Custodial,Floor Wax 500ml,0
1764,Office,Printer Ink Black,0
1765,Buildings,"Hollow Blocks 6""",0
1766,Motorpool,Brake Fluid DOT3,0
1767,Custodial,Trash Bag XL,0
1768,Grounds,Garden Hoe,0
1769,Electrical,"PVC Pipe 1""",0
1770,Custodial,Trash Bag XL,0
1771,Plumbing,Pipe Sealant,1
1772,Custodial,Detergent Powder 1kg,0
1773,Electrical,Ballast 20W,0
1774,Landscaping,Ornamental Plant Pot,0
1775,Office,Printer Ink Black,0
1776,Refrigeration,Filter Drier 1/4,0
1777,Custodial,Trash Bag XL,0
1778,Buildings,Roofing Nails,0
1779,Landscaping,Ornamental Plant Pot,0
1780,Custodial,Trash Bag XL,0
1781,Electrical,Fluorescent Tube 40W,0
1782,Plumbing,PVC Pipe 1/2,0
1783,Office,Bond Paper A4,0
1784,Buildings,"Hollow Blocks 6""",0
1785,Office,Printer Ink Black,0
1786,Landscaping,Decorative Lights,0
1787,Electrical,"PVC Pipe 1""",0
1788,Electrical,"PVC Pipe 1""",0
1789,Grounds,Fertilizer 10kg,0
1790,Office,Stapler No.35,0
1791,Custodial,Detergent Powder 1kg,0
1792,Refrigeration,Refrigerant R-22,0
1793,Motorpool,Oil Filter DC518,0
1794,Grounds,Grass Cutter Blade,0
1795,Electrical,Fluorescent Tube 40W,0
1796,Refrigeration,Refrigerant R-22,0
1797,Plumbing,PVC Pipe 1/2,1
1798,Office,Whiteboard Marker,0
1799,Refrigeration,IC Relay 1/8,0
1800,Refrigeration,IC Relay 1/8,0
1801,Motorpool,Oil Filter DC518,0
1802,Buildings,Cement Bag 40kg,0
1803,Office,Whiteboard Marker,0
1804,Landscaping,Decorative Lights,0
1805,Buildings,Cement Bag 40kg,0
1806,Motorpool,Automotive Belt A-60,0
1807,Office,Whiteboard Marker,0
1808,Motorpool,Diesel Engine Oil SAE 40,0
1809,Grounds,Grass Cutter Blade,0
1810,Plumbing,PVC Pipe 1/2,1
1811,Electrical,Ballast 20W,0
1812,Custodial,Detergent Powder 1kg,0
1813,Custodial,Trash Bag XL,0
1814,Grounds,Grass Cutter Blade,0
1815,Landscaping,Ornamental Plant Pot,0
1816,Custodial,Disinfectant 1L,0
1817,Plumbing,PVC Pipe 1/2,0
1818,Office,Stapler No.35,0
1819,Grounds,Grass Cutter Blade,0
1820,Plumbing,Water Pump Motor,1
1821,Office,Stapler No.35,0
1822,Electrical,"PVC Pipe 1""",0
1823,Landscaping,Garden Soil 5kg,0
1824,Buildings,"Hollow Blocks 6""",0
1825,Buildings,Cement Bag 40kg,0
1826,Office,Whiteboard Marker,0
1827,Plumbing,Pipe Sealant,0
1828,Motorpool,Automotive Belt A-60,0
1829,Electrical,Fluorescent Tube 40W,0
1830,Custodial,Disinfectant 1L,0
1831,Custodial,Disinfectant 1L,0
1832,Custodial,Floor Wax 500ml,0
1833,Electrical,"PVC Pipe 1""",0
1834,Electrical,"PVC Pipe 1""",0
1835,Motorpool,Automotive Belt A-60,0
1836,Office,Bond Paper A4,0
1837,Buildings,"Hollow Blocks 6""",0
1838,Motorpool,Diesel Engine Oil SAE 40,0
1839,Refrigeration,Filter Drier 1/4,0
1840,Electrical,"PVC Pipe 1""",0
1841,Custodial,Detergent Powder 1kg,0
1842,Refrigeration,Copper Tube 3/8,0
1843,Electrical,Fluorescent Tube 40W,0
1844,Refrigeration,Copper Tube 3/8,0
1845,Landscaping,Decorative Lights,0
1846,Custodial,Detergent Powder 1kg,0
1847,Custodial,Disinfectant 1L,0
1848,Plumbing,"GI Elbow 1""",0
1849,Buildings,Paint White 1L,0
1850,Plumbing,PVC Pipe 1/2,0
1851,Refrigeration,Refrigerant R-22,0
1852,Plumbing,Pipe Sealant,0
1853,Grounds,Garden Hoe,0
1854,Landscaping,Garden Soil 5kg,0
1855,Office,Printer Ink Black,0
1856,Grounds,Garden Hoe,0
1857,Grounds,Shovel,0
1858,Grounds,Shovel,0
1859,Buildings,Roofing Nails,0
1860,Refrigeration,Copper Tube 3/8,0
1861,Grounds,Grass Cutter Blade,0
1862,Motorpool,Oil Filter DC518,0
1863,Refrigeration,Refrigerant R-22,0
1864,Landscaping,Decorative Lights,0
1865,Motorpool,Brake Fluid DOT3,0
1866,Motorpool,Diesel Engine Oil SAE 40,0
1867,Office,Printer Ink Black,0
1868,Office,Stapler No.35,0
1869,Grounds,Garden Hoe,0
1870,Buildings,Cement Bag 40kg,0
1871,Motorpool,Automotive Belt A-60,0
1872,Motorpool,Brake Fluid DOT3,0
1873,Landscaping,Garden Soil 5kg,0
1874,Landscaping,Ornamental Plant Pot,0
1875,Custodial,Disinfectant 1L,0
1876,Landscaping,Decorative Lights,0
1877,Electrical,Fluorescent Tube 40W,0
1878,Refrigeration,Filter Drier 1/4,0
1879,Buildings,Roofing Nails,0
1880,Plumbing,Water Pump Motor,0
1881,Grounds,Garden Hoe,0
1882,Buildings,Paint White 1L,0
1883,Motorpool,Diesel Engine Oil SAE 40,0
1884,Plumbing,"GI Elbow 1""",0
1885,Grounds,Fertilizer 10kg,0
1886,Office,Stapler No.35,0
1887,Electrical,Fluorescent Tube 40W,0
1888,Landscaping,Seed Pack,0
1889,Motorpool,Oil Filter DC518,0
1890,Motorpool,Diesel Engine Oil SAE 40,0
1891,Refrigeration,IC Relay 1/8,0
1892,Motorpool,Diesel Engine Oil SAE 40,0
1893,Grounds,Garden Hoe,0
1894,Electrical,Flat Cord #16,0
1895,Plumbing,Pipe Sealant,0
1896,Landscaping,Garden Soil 5kg,0
1897,Motorpool,Oil Filter DC518,0
1898,Grounds,Fertilizer 10kg,0
1899,Electrical,Ballast 20W,0
1900,Refrigeration,Filter Drier 1/4,0
1901,Motorpool,Diesel Engine Oil SAE 40,0
1902,Motorpool,Diesel Engine Oil SAE 40,0
1903,Buildings,Cement Bag 40kg,0
1904,Electrical,Fluorescent Tube 40W,0
1905,Grounds,Fertilizer 10kg,0
1906,Plumbing,Water Pump Motor,0
1907,Grounds,Garden Hoe,0
1908,Refrigeration,Copper Tube 3/8,0
1909,Motorpool,Oil Filter DC518,0
1910,Plumbing,"GI Elbow 1""",0
1911,Refrigeration,Filter Drier 1/4,0
1912,Office,Printer Ink Black,0
1913,Plumbing,PVC Pipe 1/2,0
1914,Custodial,Detergent Powder 1kg,0
1915,Landscaping,Garden Soil 5kg,0
1916,Refrigeration,Copper Tube 3/8,0
1917,Refrigeration,Refrigerant R-22,0
1918,Landscaping,Decorative Lights,0
1919,Buildings,"Hollow Blocks 6""",0
1920,Landscaping,Seed Pack,0
1921,Office,Bond Paper A4,0
1922,Buildings,Roofing Nails,0
1923,Custodial,Disinfectant 1L,0
1924,Office,Bond Paper A4,0
1925,Buildings,"Hollow Blocks 6""",0
1926,Motorpool,Oil Filter DC518,0
1927,Refrigeration,Filter Drier 1/4,0
1928,Grounds,Fertilizer 10kg,0
1929,Refrigeration,Refrigerant R-22,0
1930,Custodial,Trash Bag XL,0
1931,Custodial,Floor Wax 500ml,0
1932,Office,Whiteboard Marker,0
1933,Grounds,Fertilizer 10kg,0
1934,Motorpool,Brake Fluid DOT3,0
1935,Grounds,Shovel,0
1936,Landscaping,Seed Pack,0
1937,Motorpool,Oil Filter DC518,1
1938,Landscaping,Seed Pack,0
1939,Plumbing,"GI Elbow 1""",0
1940,Motorpool,Automotive Belt A-60,0
1941,Office,Printer Ink Black,0
1942,Custodial,Disinfectant 1L,0
1943,Buildings,Paint White 1L,1
1944,Custodial,Trash Bag XL,0
1945,Plumbing,Water Pump Motor,0
1946,Custodial,Detergent Powder 1kg,0
1947,Custodial,Detergent Powder 1kg,0
1948,Buildings,Roofing Nails,0
1949,Plumbing,PVC Pipe 1/2,0
1950,Custodial,Floor Wax 500ml,0
1951,Landscaping,Ornamental Plant Pot,0
1952,Office,Stapler No.35,0
1953,Buildings,Roofing Nails,0
1954,Electrical,Flat Cord #16,0
1955,Grounds,Fertilizer 10kg,0
1956,Custodial,Disinfectant 1L,0
1957,Buildings,"Hollow Blocks 6""",0
1958,Electrical,Flat Cord #16,0
1959,Motorpool,Brake Fluid DOT3,0
1960,Buildings,"Hollow Blocks 6""",0
1961,Plumbing,PVC Pipe 1/2,0
1962,Landscaping,Ornamental Plant Pot,0
1963,Office,Printer Ink Black,0
1964,Buildings,Cement Bag 40kg,0
1965,Motorpool,Oil Filter DC518,0
1966,Office,Whiteboard Marker,0
1967,Grounds,Garden Hoe,0
1968,Motorpool,Automotive Belt A-60,0
1969,Custodial,Trash Bag XL,0
1970,Buildings,Paint White 1L,0
1971,Landscaping,Seed Pack,0
1972,Office,Whiteboard Marker,0
1973,Refrigeration,Refrigerant R-22,0
1974,Landscaping,Garden Soil 5kg,0
1975,Landscaping,Seed Pack,0
1976,Landscaping,Decorative Lights,0
1977,Electrical,Fluorescent Tube 40W,0
1978,Refrigeration,Filter Drier 1/4,0
1979,Motorpool,Diesel Engine Oil SAE 40,0
1980,Electrical,Ballast 20W,0
1981,Motorpool,Oil Filter DC518,0
1982,Grounds,Garden Hoe,0
1983,Custodial,Trash Bag XL,1
1984,Plumbing,Pipe Sealant,0
1985,Office,Whiteboard Marker,0
1986,Electrical,Ballast 20W,0
1987,Motorpool,Oil Filter DC518,0
1988,Custodial,Trash Bag XL,0
1989,Refrigeration,Copper Tube 3/8,0
1990,Landscaping,Ornamental Plant Pot,0
1991,Electrical,Flat Cord #16,0
1992,Refrigeration,IC Relay 1/8,0
1993,Office,Bond Paper A4,1
1994,Office,Bond Paper A4,0
1995,Plumbing,PVC Pipe 1/2,0
1996,Motorpool,Brake Fluid DOT3,0
1997,Refrigeration,IC Relay 1/8,0
1998,Grounds,Grass Cutter Blade,1
1999,Buildings,Paint White 1L,0
2000,Refrigeration,Refrigerant R-22,0
2001,Custodial,Floor Wax 500ml,0
2002,Electrical,"PVC Pipe 1""",0
2003,Plumbing,Pipe Sealant,0
2004,Plumbing,PVC Pipe 1/2,1
2005,Refrigeration,IC Relay 1/8,0
2006,Custodial,Trash Bag XL,0
2007,Motorpool,Diesel Engine Oil SAE 40,0
2008,Buildings,Roofing Nails,0
2009,Motorpool,Diesel Engine Oil SAE 40,0
2010,Motorpool,Oil Filter DC518,0
2011,Landscaping,Seed Pack,0
2012,Office,Whiteboard Marker,0
2013,Refrigeration,Copper Tube 3/8,0
2014,Buildings,Paint White 1L,0
2015,Grounds,Shovel,0
2016,Plumbing,Pipe Sealant,0
2017,Landscaping,Garden Soil 5kg,0
2018,Landscaping,Seed Pack,0
2019,Motorpool,Diesel Engine Oil SAE 40,0
2020,Custodial,Trash Bag XL,0
2021,Landscaping,Decorative Lights,0
2022,Plumbing,Pipe Sealant,0
2023,Grounds,Fertilizer 10kg,0
2024,Motorpool,Diesel Engine Oil SAE 40,0
2025,Refrigeration,Filter Drier 1/4,1
2026,Landscaping,Seed Pack,0
2027,Electrical,Fluorescent Tube 40W,0
2028,Grounds,Fertilizer 10kg,0
2029,Electrical,Fluorescent Tube 40W,0
2030,Electrical,"PVC Pipe 1""",0
2031,Custodial,Disinfectant 1L,0
2032,Electrical,Fluorescent Tube 40W,0
2033,Buildings,Cement Bag 40kg,0
2034,Plumbing,"GI Elbow 1""",0
2035,Office,Bond Paper A4,1
2036,Motorpool,Automotive Belt A-60,0
2037,Electrical,Fluorescent Tube 40W,0
2038,Motorpool,Automotive Belt A-60,0
2039,Grounds,Grass Cutter Blade,0
2040,Custodial,Floor Wax 500ml,0
2041,Electrical,Fluorescent Tube 40W,0
2042,Grounds,Fertilizer 10kg,0
2043,Landscaping,Ornamental Plant Pot,0
2044,Electrical,"PVC Pipe 1""",0
2045,Plumbing,"GI Elbow 1""",0
2046,Custodial,Disinfectant 1L,0
2047,Landscaping,Garden Soil 5kg,0
2048,Office,Whiteboard Marker,0
2049,Plumbing,Pipe Sealant,0
2050,Plumbing,Water Pump Motor,0
2051,Motorpool,Automotive Belt A-60,0
2052,Electrical,Flat Cord #16,0
2053,Motorpool,Diesel Engine Oil SAE 40,0
2054,Refrigeration,IC Relay 1/8,0
2055,Buildings,"Hollow Blocks 6""",0
2056,Plumbing,Pipe Sealant,0
2057,Motorpool,Diesel Engine Oil SAE 40,0
2058,Motorpool,Diesel Engine Oil SAE 40,0
2059,Landscaping,Decorative Lights,0
2060,Office,Whiteboard Marker,0
2061,Plumbing,Water Pump Motor,0
2062,Motorpool,Brake Fluid DOT3,0
2063,Motorpool,Oil Filter DC518,0
2064,Landscaping,Garden Soil 5kg,0
2065,Buildings,Cement Bag 40kg,0
2066,Buildings,Paint White 1L,0
2067,Motorpool,Oil Filter DC518,0
2068,Plumbing,"GI Elbow 1""",0
2069,Office,Stapler No.35,0
2070,Grounds,Shovel,0
2071,Motorpool,Automotive Belt A-60,0
2072,Motorpool,Oil Filter DC518,0
2073,Refrigeration,Refrigerant R-22,1
2074,Plumbing,Water Pump Motor,0
2075,Office,Stapler No.35,0
2076,Office,Printer Ink Black,0
2077,Office,Stapler No.35,0
2078,Motorpool,Automotive Belt A-60,0
2079,Buildings,Roofing Nails,0
2080,Custodial,Floor Wax 500ml,0
2081,Office,Whiteboard Marker,0
2082,Refrigeration,Copper Tube 3/8,0
2083,Motorpool,Brake Fluid DOT3,0
2084,Custodial,Trash Bag XL,0
2085,Plumbing,Pipe Sealant,0
2086,Custodial,Trash Bag XL,0
2087,Motorpool,Automotive Belt A-60,0
2088,Plumbing,Pipe Sealant,0
2089,Office,Printer Ink Black,0
2090,Grounds,Fertilizer 10kg,0
2091,Refrigeration,Filter Drier 1/4,0
2092,Motorpool,Brake Fluid DOT3,0
2093,Custodial,Disinfectant 1L,0
2094,Grounds,Shovel,0
2095,Office,Printer Ink Black,0
2096,Office,Stapler No.35,0
2097,Buildings,"Hollow Blocks 6""",0
2098,Landscaping,Seed Pack,0
2099,Landscaping,Garden Soil 5kg,0
2100,Motorpool,Brake Fluid DOT3,0
2101,Motorpool,Diesel Engine Oil SAE 40,0
2102,Grounds,Grass Cutter Blade,0
2103,Buildings,Cement Bag 40kg,0
2104,Refrigeration,Copper Tube 3/8,0
2105,Office,Printer Ink Black,0
2106,Refrigeration,IC Relay 1/8,0
2107,Electrical,Ballast 20W,0
2108,Office,Whiteboard Marker,0
2109,Grounds,Grass Cutter Blade,0
2110,Landscaping,Seed Pack,1
2111,Motorpool,Brake Fluid DOT3,0
2112,Electrical,Ballast 20W,0
2113,Refrigeration,Copper Tube 3/8,0
2114,Motorpool,Automotive Belt A-60,0
2115,Custodial,Disinfectant 1L,0
2116,Electrical,Ballast 20W,0
2117,Motorpool,Automotive Belt A-60,0
2118,Refrigeration,Refrigerant R-22,0
2119,Refrigeration,Refrigerant R-22,0
2120,Motorpool,Diesel Engine Oil SAE 40,0
2121,Office,Whiteboard Marker,0
2122,Refrigeration,Filter Drier 1/4,0
2123,Plumbing,Pipe Sealant,0
2124,Electrical,Ballast 20W,0
2125,Refrigeration,Refrigerant R-22,1
2126,Custodial,Disinfectant 1L,0
2127,Landscaping,Garden Soil 5kg,0
2128,Custodial,Floor Wax 500ml,0
2129,Office,Stapler No.35,0
2130,Custodial,Trash Bag XL,0
2131,Electrical,Ballast 20W,0
2132,Motorpool,Brake Fluid DOT3,0
2133,Office,Stapler No.35,0
2134,Office,Bond Paper A4,0
2135,Landscaping,Ornamental Plant Pot,0
2136,Motorpool,Brake Fluid DOT3,1
2137,Grounds,Shovel,0
2138,Buildings,"Hollow Blocks 6""",0
2139,Plumbing,"GI Elbow 1""",1
2140,Motorpool,Diesel Engine Oil SAE 40,0
2141,Plumbing,"GI Elbow 1""",0
2142,Motorpool,Diesel Engine Oil SAE 40,0
2143,Office,Bond Paper A4,0
2144,Electrical,Fluorescent Tube 40W,0
2145,Landscaping,Decorative Lights,0
2146,Custodial,Detergent Powder 1kg,0
2147,Buildings,"Hollow Blocks 6""",0
2148,Refrigeration,Copper Tube 3/8,0
2149,Plumbing,PVC Pipe 1/2,0
2150,Refrigeration,Filter Drier 1/4,0
2151,Buildings,Paint White 1L,0
2152,Landscaping,Garden Soil 5kg,0
2153,Motorpool,Brake Fluid DOT3,0
2154,Plumbing,Pipe Sealant,0
2155,Office,Whiteboard Marker,0
2156,Refrigeration,Copper Tube 3/8,0
2157,Plumbing,Water Pump Motor,0
2158,Motorpool,Automotive Belt A-60,0
2159,Refrigeration,IC Relay 1/8,0
2160,Electrical,Ballast 20W,0